L 631, 871, -36, 631, 907, -36, 64, 64, 64
L 631, 907, -36, 623, 917, -38, 64, 64, 64
L 623, 917, -38, 577, 881, -36, 64, 64, 64
L 577, 881, -36, 420, 881, -36, 64, 64, 64
L 420, 881, -36, 382, 918, -36, 64, 64, 64
L 382, 918, -36, 372, 915, -38, 64, 64, 64
L 372, 915, -38, 367, 872, -36, 64, 64, 64
L 367, 872, -36, 295, 871, -36, 64, 64, 64
L 295, 871, -36, 234, 891, -36, 64, 64, 64
L 234, 891, -36, 201, 891, -36, 64, 64, 64
L 201, 891, -36, 201, 924, -36, 64, 64, 64
L 201, 924, -36, 235, 926, -36, 64, 64, 64
L 235, 926, -36, 251, 946, -36, 64, 64, 64
L 251, 946, -36, 326, 946, -36, 64, 64, 64
L 326, 946, -36, 340, 956, -38, 64, 64, 64
L 340, 956, -38, 301, 1000, -36, 64, 64, 64
L 301, 1000, -36, 301, 1155, -36, 64, 64, 64
L 301, 1155, -36, 340, 1196, -36, 64, 64, 64
L 340, 1196, -36, 336, 1205, -38, 64, 64, 64
L 336, 1205, -38, 308, 1211, -36, 64, 64, 64
L 308, 1211, -36, 235, 1231, -36, 64, 64, 64
L 235, 1231, -36, 201, 1231, -36, 64, 64, 64
L 201, 1231, -36, 201, 1266, -36, 64, 64, 64
L 201, 1266, -36, 234, 1266, -36, 64, 64, 64
L 234, 1266, -36, 261, 1286, -36, 64, 64, 64
L 261, 1286, -36, 345, 1286, -36, 64, 64, 64
L 345, 1286, -36, 367, 1248, -36, 64, 64, 64
L 367, 1248, -36, 382, 1235, -36, 64, 64, 64
L 382, 1235, -36, 400, 1256, -36, 64, 64, 64
L 400, 1256, -36, 403, 1223, -36, 64, 64, 64
L 547, 2126, -362, 547, 2126, -36, 64, 64, 64
L 547, 2126, -36, 451, 2126, -36, 64, 64, 64
L 451, 2126, -36, 451, 2098, -36, 64, 64, 64
L 451, 2098, -36, 431, 2077, -36, 64, 64, 64
L 431, 2077, -36, 401, 2076, -36, 64, 64, 64
L 401, 2076, -36, 401, 1980, -36, 64, 64, 64
L 401, 1980, -36, 431, 1984, -36, 64, 64, 64
L 431, 1984, -36, 448, 1966, -36, 64, 64, 64
L 448, 1966, -36, 459, 1930, -36, 64, 64, 64
L 459, 1930, -36, 488, 1930, -36, 64, 64, 64
L 488, 1930, -36, 490, 1876, -36, 64, 64, 64
L 490, 1876, -36, 449, 1876, -36, 64, 64, 64
L 449, 1876, -36, 441, 1751, -36, 64, 64, 64
L 441, 1751, -36, 469, 1751, -36, 64, 64, 64
L 469, 1751, -36, 471, 1846, -36, 64, 64, 64
L 471, 1846, -36, 468, 1846, -36, 64, 64, 64
L 468, 1846, -36, 468, 1862, -36, 64, 64, 64
L 468, 1862, -36, 482, 1859, -36, 64, 64, 64
L 482, 1859, -36, 481, 1382, 3, 64, 64, 64
L 481, 1382, 3, 479, 1355, 3, 64, 64, 64
L 479, 1355, 3, 451, 1356, 3, 64, 64, 64
L 451, 1356, 3, 451, 1277, 3, 64, 64, 64
L 451, 1277, 3, 420, 1276, -6, 64, 64, 64
L 420, 1276, -6, 404, 1260, -2, 64, 64, 64
L 404, 1260, -2, 397, 1254, -36, 64, 64, 64
L 503, 1316, 37, 503, 1316, 3, 64, 64, 64
L 503, 1316, 3, 530, 1317, 3, 64, 64, 64
L 530, 1317, 3, 531, 1338, 3, 64, 64, 64
L 531, 1338, 3, 469, 1341, 3, 64, 64, 64
L 469, 1341, 3, 467, 1323, 3, 64, 64, 64
L 467, 1323, 3, 469, 1314, 3, 64, 64, 64
L 469, 1314, 3, 495, 1316, 3, 64, 64, 64
L 495, 1316, 3, 503, 1316, 3, 64, 64, 64
L 403, 1222, -362, 403, 1222, -36, 64, 64, 64
L 403, 1222, -36, 403, 1193, -36, 64, 64, 64
L 403, 1193, -36, 411, 1193, -36, 64, 64, 64
L 411, 1193, -36, 411, 1267, -6, 64, 64, 64
L 435, 1252, -362, 435, 1252, -36, 64, 64, 64
L 435, 1252, -36, 435, 1194, -36, 64, 64, 64
L 435, 1194, -36, 427, 1194, -36, 64, 64, 64
L 427, 1194, -36, 427, 1257, -6, 64, 64, 64
L 427, 1257, -6, 426, 1259, -6, 64, 64, 64
L 426, 1259, -6, 466, 1260, 3, 64, 64, 64
L 466, 1260, 3, 467, 1280, 3, 64, 64, 64
L 467, 1280, 3, 481, 1281, 3, 64, 64, 64
L 481, 1281, 3, 481, 1179, 3, 64, 64, 64
L 481, 1179, 3, 403, 1100, 3, 64, 64, 64
L 403, 1100, 3, 300, 1096, 3, 64, 64, 64
L 300, 1096, 3, 295, 1126, 3, 64, 64, 64
L 295, 1126, 3, 274, 1126, 3, 64, 64, 64
L 274, 1126, 3, 274, 1115, 3, 64, 64, 64
L 274, 1115, 3, 267, 1111, 3, 64, 64, 64
L 267, 1111, 3, 261, 1089, 3, 64, 64, 64
L 261, 1089, 3, 251, 1086, 3, 64, 64, 64
L 251, 1086, 3, 237, 1091, 3, 64, 64, 64
L 237, 1091, 3, 237, 1151, 3, 64, 64, 64
L -922, 1041, -1361, -922, 1041, -136, 64, 64, 64
L -922, 1041, -136, -1003, 1041, -136, 64, 64, 64
L -1003, 1041, -136, -1050, 1046, -136, 64, 64, 64
L -1050, 1046, -136, -1076, 1041, -136, 64, 64, 64
L -1076, 1041, -136, -1087, 1019, -136, 64, 64, 64
L -1087, 1019, -136, -1130, 971, -136, 64, 64, 64
L -1130, 971, -136, -1150, 961, -136, 64, 64, 64
L -1150, 961, -136, -1162, 954, -136, 64, 64, 64
L -1162, 954, -136, -1167, 938, -136, 64, 64, 64
L -1167, 938, -136, -1167, 929, -136, 64, 64, 64
L -1167, 929, -136, -1162, 924, -136, 64, 64, 64
L -1162, 924, -136, -1162, 919, -136, 64, 64, 64
L -1162, 919, -136, -953, 916, -136, 64, 64, 64
L -953, 916, -136, -919, 911, -136, 64, 64, 64
L -919, 911, -136, -908, 912, -136, 64, 64, 64
L -908, 912, -136, -901, 924, -136, 64, 64, 64
L -901, 924, -136, -850, 936, -136, 64, 64, 64
L -850, 936, -136, -822, 928, -136, 64, 64, 64
L -822, 928, -136, -812, 875, -136, 64, 64, 64
L -812, 875, -136, -827, 844, -136, 64, 64, 64
L -827, 844, -136, -834, 841, -136, 64, 64, 64
L -834, 841, -136, -837, 828, -136, 64, 64, 64
L -837, 828, -136, -832, 608, -136, 64, 64, 64
L -832, 608, -136, -714, 606, -80, 64, 64, 64
L -714, 606, -80, -703, 607, -76, 64, 64, 64
L -703, 607, -76, -702, 618, -76, 64, 64, 64
L -702, 618, -76, -725, 637, -76, 64, 64, 64
L -725, 637, -76, -727, 695, -76, 64, 64, 64
L -727, 695, -76, -716, 709, -76, 64, 64, 64
L -716, 709, -76, -700, 721, -76, 64, 64, 64
L -700, 721, -76, -701, 724, -76, 64, 64, 64
L -701, 724, -76, -707, 883, -76, 64, 64, 64
L -707, 883, -76, -698, 880, -76, 64, 64, 64
L -698, 880, -76, -691, 891, -76, 64, 64, 64
L -691, 891, -76, -649, 897, -76, 64, 64, 64
L -649, 897, -76, -648, 1030, -76, 64, 64, 64
L -648, 1030, -76, -691, 1031, -76, 64, 64, 64
L -691, 1031, -76, -707, 1063, -76, 64, 64, 64
L -707, 1063, -76, -704, 1086, -76, 64, 64, 64
L -704, 1086, -76, -702, 1099, -76, 64, 64, 64
L -702, 1099, -76, -723, 1115, -76, 64, 64, 64
L -723, 1115, -76, -727, 1162, -76, 64, 64, 64
L -727, 1162, -76, -724, 1181, -76, 64, 64, 64
L -724, 1181, -76, -705, 1196, -76, 64, 64, 64
L -705, 1196, -76, -702, 1208, -76, 64, 64, 64
L -702, 1208, -76, -707, 1227, -76, 64, 64, 64
L -707, 1227, -76, -707, 1298, -76, 64, 64, 64
L -707, 1298, -76, -919, 1301, -135, 64, 64, 64
L -919, 1301, -135, -922, 1041, -136, 64, 64, 64
L -977, 1348, -1361, -977, 1348, -136, 64, 64, 64
L -977, 1348, -136, -980, 1096, -136, 64, 64, 64
L -980, 1096, -136, -1029, 1096, -136, 64, 64, 64
L -1029, 1096, -136, -1049, 1091, -136, 64, 64, 64
L -1049, 1091, -136, -1061, 1092, -136, 64, 64, 64
L -1061, 1092, -136, -1080, 1096, -136, 64, 64, 64
L -1080, 1096, -136, -1082, 1118, -136, 64, 64, 64
L -1082, 1118, -136, -1141, 1176, -136, 64, 64, 64
L -1141, 1176, -136, -1160, 1176, -136, 64, 64, 64
L -1160, 1176, -136, -1162, 1191, -136, 64, 64, 64
L -1162, 1191, -136, -1162, 1418, -136, 64, 64, 64
L -1162, 1418, -136, -1103, 1421, -136, 64, 64, 64
L -1103, 1421, -136, -1077, 1421, -136, 64, 64, 64
L -1077, 1421, -136, -1059, 1401, -136, 64, 64, 64
L -1059, 1401, -136, -1027, 1401, -136, 64, 64, 64
L -1027, 1401, -136, -990, 1411, -136, 64, 64, 64
L -990, 1411, -136, -592, 1421, -76, 64, 64, 64
L -592, 1421, -76, -592, 1434, -76, 64, 64, 64
L -592, 1434, -76, -588, 1486, -76, 64, 64, 64
L -588, 1486, -76, -586, 1486, -76, 64, 64, 64
L -586, 1486, -76, -576, 1483, -76, 64, 64, 64
L -576, 1483, -76, -567, 1468, -76, 64, 64, 64
L -567, 1468, -76, -558, 1291, -76, 64, 64, 64
L -558, 1291, -76, -502, 1291, -76, 64, 64, 64
L -502, 1291, -76, -90, 1291, -16, 64, 64, 64
L -90, 1291, -16, -88, 1091, -16, 64, 64, 64
L -88, 1091, -16, -107, 1068, -16, 64, 64, 64
L -107, 1068, -16, -117, 1066, -16, 64, 64, 64
L -117, 1066, -16, -236, 1066, -36, 64, 64, 64
L -236, 1066, -36, -248, 1063, -36, 64, 64, 64
L -248, 1063, -36, -261, 1061, -36, 64, 64, 64
L -261, 1061, -36, -267, 1073, -36, 64, 64, 64
L -267, 1073, -36, -281, 1086, -36, 64, 64, 64
L -281, 1086, -36, -287, 1089, -36, 64, 64, 64
L -287, 1089, -36, -287, 1098, -36, 64, 64, 64
L -287, 1098, -36, -282, 1176, -36, 64, 64, 64
L -282, 1176, -36, -291, 1176, -36, 64, 64, 64
L -291, 1176, -36, -617, 1176, -73, 64, 64, 64
L -617, 1176, -73, -617, 1174, -75, 64, 64, 64
L -617, 1174, -75, -628, 1171, -76, 64, 64, 64
L -628, 1171, -76, -632, 1175, -76, 64, 64, 64
L -632, 1175, -76, -651, 1196, -76, 64, 64, 64
L -651, 1196, -76, -652, 1356, -76, 64, 64, 64
L -652, 1356, -76, -964, 1356, -136, 64, 64, 64
L -964, 1356, -136, -963, 1346, -134, 64, 64, 64
L -963, 1346, -134, -977, 1348, -136, 64, 64, 64
L -1437, 1151, -1561, -1437, 1151, -156, 64, 64, 64
L -1437, 1151, -156, -1437, 1176, -156, 64, 64, 64
L -1437, 1176, -156, -1419, 1177, -156, 64, 64, 64
L -1419, 1177, -156, -1418, 1199, -156, 64, 64, 64
L -1418, 1199, -156, -1437, 1202, -156, 64, 64, 64
L -1437, 1202, -156, -1437, 1226, -156, 64, 64, 64
L -1437, 1226, -156, -1338, 1226, -156, 64, 64, 64
L -1338, 1226, -156, -1336, 1218, -156, 64, 64, 64
L -1336, 1218, -156, -1328, 1211, -156, 64, 64, 64
L -1328, 1211, -156, -1322, 1088, -156, 64, 64, 64
L -1322, 1088, -156, -1303, 1086, -156, 64, 64, 64
L -1303, 1086, -156, -1293, 1091, -154, 64, 64, 64
L -1293, 1091, -154, -1283, 1092, -156, 64, 64, 64
L -1283, 1092, -156, -1281, 1096, -156, 64, 64, 64
L -1281, 1096, -156, -1236, 1111, -136, 64, 64, 64
L -1236, 1111, -136, -1237, 1176, -136, 64, 64, 64
L -1237, 1176, -136, -1219, 1176, -136, 64, 64, 64
L -1219, 1176, -136, -1217, 1196, -136, 64, 64, 64
L -1217, 1196, -136, -1212, 1195, -136, 64, 64, 64
L -1212, 1195, -136, -1212, 1205, -136, 64, 64, 64
L -1212, 1205, -136, -1217, 1215, -136, 64, 64, 64
L -1217, 1215, -136, -1217, 1463, -136, 64, 64, 64
L -1217, 1463, -136, -1212, 1461, -136, 64, 64, 64
L -1212, 1461, -136, -1197, 1473, -136, 64, 64, 64
L -1197, 1473, -136, -1125, 1476, -136, 64, 64, 64
L -1125, 1476, -136, -1098, 1474, -136, 64, 64, 64
L -1098, 1474, -136, -1079, 1471, -136, 64, 64, 64
L -1079, 1471, -136, -1061, 1494, -136, 64, 64, 64
L -1061, 1494, -136, -1003, 1496, -136, 64, 64, 64
L -1003, 1496, -136, -984, 1480, -136, 64, 64, 64
L -984, 1480, -136, -977, 1471, -136, 64, 64, 64
L -977, 1471, -136, -963, 1476, -136, 64, 64, 64
L -963, 1476, -136, -648, 1477, -76, 64, 64, 64
L -648, 1477, -76, -647, 1534, -76, 64, 64, 64
L -647, 1534, -76, -595, 1536, -76, 64, 64, 64
L -595, 1536, -76, -601, 1535, -76, 64, 64, 64
L -601, 1535, -76, -580, 1531, -76, 64, 64, 64
L -580, 1531, -76, -563, 1552, -76, 64, 64, 64
L -563, 1552, -76, -500, 1556, -76, 64, 64, 64
L -500, 1556, -76, -482, 1537, -76, 64, 64, 64
L -482, 1537, -76, -482, 1535, -76, 64, 64, 64
L -482, 1535, -76, -475, 1531, -76, 64, 64, 64
L -475, 1531, -76, -468, 1639, -76, 64, 64, 64
L -468, 1639, -76, -468, 1646, -76, 64, 64, 64
L -468, 1646, -76, -454, 1646, -76, 64, 64, 64
L -454, 1646, -76, -215, 1646, -16, 64, 64, 64
L -215, 1646, -16, -221, 1635, -16, 64, 64, 64
L -221, 1635, -16, -214, 1629, -15, 64, 64, 64
L -214, 1629, -15, -202, 1501, -16, 64, 64, 64
L -202, 1501, -16, -196, 1495, -16, 64, 64, 64
L -196, 1495, -16, -191, 1491, -16, 64, 64, 64
L -191, 1491, -16, -178, 1492, -16, 64, 64, 64
L -178, 1492, -16, -152, 1523, -16, 64, 64, 64
L -152, 1523, -16, -95, 1526, -16, 64, 64, 64
L -95, 1526, -16, -66, 1501, -16, 64, 64, 64
L -66, 1501, -16, -56, 1491, -16, 64, 64, 64
L -56, 1491, -16, 41, 1496, -16, 64, 64, 64
L 41, 1496, -16, 52, 1485, -16, 64, 64, 64
L 52, 1485, -16, 67, 1475, -16, 64, 64, 64
L 67, 1475, -16, 67, 1377, -16, 64, 64, 64
L 67, 1377, -16, 117, 1376, -16, 64, 64, 64
L 117, 1376, -16, 117, 1372, -16, 64, 64, 64
L 117, 1372, -16, 126, 1371, -16, 64, 64, 64
L 126, 1371, -16, 156, 1402, -16, 64, 64, 64
L 156, 1402, -16, 217, 1406, -16, 64, 64, 64
L 217, 1406, -16, 246, 1379, -16, 64, 64, 64
L 246, 1379, -16, 247, 1319, -16, 64, 64, 64
L 247, 1319, -16, 220, 1292, -16, 64, 64, 64
L 220, 1292, -16, 164, 1291, -16, 64, 64, 64
L 164, 1291, -16, 133, 1318, -16, 64, 64, 64
L 133, 1318, -16, 131, 1325, -16, 64, 64, 64
L 131, 1325, -16, 119, 1326, -16, 64, 64, 64
L 119, 1326, -16, 23, 1321, -16, 64, 64, 64
L 23, 1321, -16, 27, 1327, -16, 64, 64, 64
L 27, 1327, -16, 11, 1344, -16, 64, 64, 64
L 11, 1344, -16, 11, 1438, -16, 64, 64, 64
L 11, 1438, -16, -41, 1441, -16, 64, 64, 64
L -41, 1441, -16, -47, 1444, -16, 64, 64, 64
L -47, 1444, -16, -59, 1446, -16, 64, 64, 64
L -59, 1446, -16, -62, 1445, -16, 64, 64, 64
L -62, 1445, -16, -86, 1416, -16, 64, 64, 64
L -86, 1416, -16, -90, 1413, -16, 64, 64, 64
L -90, 1413, -16, -97, 1397, -16, 64, 64, 64
L -97, 1397, -16, -92, 1348, -16, 64, 64, 64
L -92, 1348, -16, -43, 1346, -16, 64, 64, 64
L -43, 1346, -16, -55, 1337, -16, 64, 64, 64
L -55, 1337, -16, -32, 1325, -12, 64, 64, 64
L -32, 1325, -12, -32, 1300, -16, 64, 64, 64
L -32, 1300, -16, -32, 1111, -16, 64, 64, 64
L -32, 1111, -16, -39, 1106, -16, 64, 64, 64
L -39, 1106, -16, -36, 1096, -16, 64, 64, 64
L -36, 1096, -16, -32, 1088, -16, 64, 64, 64
L -32, 1088, -16, -23, 1078, -16, 64, 64, 64
L -23, 1078, -16, -14, 1076, -16, 64, 64, 64
L -14, 1076, -16, 1, 1128, -16, 64, 64, 64
L 1, 1128, -16, 13, 1138, -16, 64, 64, 64
L 13, 1138, -16, 19, 1146, -16, 64, 64, 64
L 19, 1146, -16, 56, 1156, -16, 64, 64, 64
L 56, 1156, -16, 57, 1139, -16, 64, 64, 64
L 57, 1139, -16, 61, 1136, -16, 64, 64, 64
L 61, 1136, -16, 83, 1143, -26, 64, 64, 64
L 83, 1143, -26, 88, 1155, -26, 64, 64, 64
L 88, 1155, -26, 137, 1156, -26, 64, 64, 64
L 137, 1156, -26, 137, 1104, -26, 64, 64, 64
L 137, 1104, -26, 97, 1101, -26, 64, 64, 64
L 97, 1101, -26, 77, 1103, -26, 64, 64, 64
L 77, 1103, -26, 82, 1107, -26, 64, 64, 64
L 82, 1107, -26, 75, 1121, -22, 64, 64, 64
L 75, 1121, -22, 67, 1121, -16, 64, 64, 64
L 67, 1121, -16, 56, 1118, -16, 64, 64, 64
L 56, 1118, -16, 57, 1017, -16, 64, 64, 64
L 57, 1017, -16, 50, 1021, -16, 64, 64, 64
L 50, 1021, -16, 38, 1012, -16, 64, 64, 64
L 38, 1012, -16, -16, 1001, -16, 64, 64, 64
L -16, 1001, -16, -22, 1000, -16, 64, 64, 64
L -22, 1000, -16, -32, 990, -16, 64, 64, 64
L -32, 990, -16, -37, 970, -16, 64, 64, 64
L -37, 970, -16, -33, 961, -16, 64, 64, 64
L -33, 961, -16, -32, 817, -16, 64, 64, 64
L -32, 817, -16, -12, 816, -16, 64, 64, 64
L -12, 816, -16, -1, 812, -16, 64, 64, 64
L -1, 812, -16, 11, 812, -16, 64, 64, 64
L 11, 812, -16, 30, 836, -16, 64, 64, 64
L 30, 836, -16, 69, 836, -16, 64, 64, 64
L 69, 836, -16, 91, 834, -16, 64, 64, 64
L 91, 834, -16, 107, 814, -16, 64, 64, 64
L 107, 814, -16, 113, 811, -16, 64, 64, 64
L 113, 811, -16, 221, 816, -16, 64, 64, 64
L 221, 816, -16, 217, 814, -16, 64, 64, 64
L 217, 814, -16, 232, 800, -16, 64, 64, 64
L 232, 800, -16, 237, 736, -16, 64, 64, 64
L 237, 736, -16, 257, 718, -16, 64, 64, 64
L 257, 718, -16, 257, 661, -16, 64, 64, 64
L 257, 661, -16, 243, 646, -16, 64, 64, 64
L 243, 646, -16, 226, 641, -16, 64, 64, 64
L 226, 641, -16, 166, 655, -16, 64, 64, 64
L 166, 655, -16, 161, 673, -16, 64, 64, 64
L 161, 673, -16, 180, 737, -16, 64, 64, 64
L 180, 737, -16, 181, 753, -16, 64, 64, 64
L 181, 753, -16, 176, 763, -16, 64, 64, 64
L 176, 763, -16, 127, 761, -16, 64, 64, 64
L 127, 761, -16, 121, 765, -16, 64, 64, 64
L 121, 765, -16, 109, 766, -16, 64, 64, 64
L 109, 766, -16, 88, 741, -16, 64, 64, 64
L 88, 741, -16, 81, 736, -16, 64, 64, 64
L 81, 736, -16, 87, 710, -16, 64, 64, 64
L 87, 710, -16, 87, 568, -16, 64, 64, 64
L 87, 568, -16, 97, 558, -16, 64, 64, 64
L 97, 558, -16, 107, 512, -16, 64, 64, 64
L 107, 512, -16, 95, 498, -16, 64, 64, 64
L 95, 498, -16, 56, 491, -16, 64, 64, 64
L 56, 491, -16, 38, 503, -16, 64, 64, 64
L 38, 503, -16, -348, 511, -36, 64, 64, 64
L -348, 511, -36, -348, 614, -36, 64, 64, 64
L -348, 614, -36, -346, 626, -36, 64, 64, 64
L -346, 626, -36, -343, 634, -36, 64, 64, 64
L -343, 634, -36, -356, 648, -36, 64, 64, 64
L -356, 648, -36, -368, 711, -36, 64, 64, 64
L -368, 711, -36, -359, 727, -36, 64, 64, 64
L -359, 727, -36, -340, 741, -36, 64, 64, 64
L -340, 741, -36, -348, 763, -36, 64, 64, 64
L -348, 763, -36, -440, 771, -36, 64, 64, 64
L -440, 771, -36, -442, 659, -36, 64, 64, 64
L -442, 659, -36, -443, 666, -36, 64, 64, 64
L -443, 666, -36, -460, 646, -36, 64, 64, 64
L -460, 646, -36, -616, 641, -76, 64, 64, 64
L -616, 641, -76, -617, 642, -76, 64, 64, 64
L -617, 642, -76, -623, 646, -76, 64, 64, 64
L -623, 646, -76, -638, 633, -76, 64, 64, 64
L -638, 633, -76, -657, 620, -76, 64, 64, 64
L -657, 620, -76, -657, 607, -76, 64, 64, 64
L -657, 607, -76, -652, 567, -76, 64, 64, 64
L -652, 567, -76, -659, 568, -76, 64, 64, 64
L -659, 568, -76, -677, 552, -76, 64, 64, 64
L -677, 552, -76, -873, 551, -136, 64, 64, 64
L -873, 551, -136, -872, 561, -136, 64, 64, 64
L -872, 561, -136, -887, 569, -136, 64, 64, 64
L -887, 569, -136, -887, 826, -136, 64, 64, 64
L -887, 826, -136, -884, 826, -136, 64, 64, 64
L -884, 826, -136, -882, 833, -136, 64, 64, 64
L -882, 833, -136, -901, 854, -136, 64, 64, 64
L -901, 854, -136, -907, 861, -136, 64, 64, 64
L -907, 861, -136, -917, 866, -136, 64, 64, 64
L -917, 866, -136, -930, 861, -136, 64, 64, 64
L -930, 861, -136, -1217, 861, -136, 64, 64, 64
L -1217, 861, -136, -1217, 922, -136, 64, 64, 64
L -1217, 922, -136, -1215, 926, -136, 64, 64, 64
L -1215, 926, -136, -1212, 928, -136, 64, 64, 64
L -1212, 928, -136, -1212, 937, -136, 64, 64, 64
L -1212, 937, -136, -1217, 954, -136, 64, 64, 64
L -1217, 954, -136, -1236, 961, -136, 64, 64, 64
L -1236, 961, -136, -1244, 1041, -141, 64, 64, 64
L -1244, 1041, -141, -1245, 1031, -156, 64, 64, 64
L -1245, 1031, -156, -1288, 1031, -156, 64, 64, 64
L -1288, 1031, -156, -1280, 1040, -156, 64, 64, 64
L -1280, 1040, -156, -1294, 1047, -156, 64, 64, 64
L -1294, 1047, -156, -1300, 1052, -156, 64, 64, 64
L -1300, 1052, -156, -1314, 1051, -156, 64, 64, 64
L -1314, 1051, -156, -1322, 1049, -156, 64, 64, 64
L -1322, 1049, -156, -1322, 1035, -156, 64, 64, 64
L -1322, 1035, -156, -1358, 1031, -156, 64, 64, 64
L -1358, 1031, -156, -1362, 1039, -156, 64, 64, 64
L -1362, 1039, -156, -1369, 1045, -155, 64, 64, 64
L -1369, 1045, -155, -1377, 1147, -156, 64, 64, 64
L -1377, 1147, -156, -1437, 1151, -156, 64, 64, 64
L -618, 1121, -751, -618, 1121, -75, 64, 64, 64
L -618, 1121, -75, -618, 1124, -75, 64, 64, 64
L -618, 1124, -75, -629, 1126, -76, 64, 64, 64
L -629, 1126, -76, -635, 1119, -76, 64, 64, 64
L -635, 1119, -76, -653, 1101, -76, 64, 64, 64
L -653, 1101, -76, -656, 1101, -76, 64, 64, 64
L -656, 1101, -76, -657, 1093, -76, 64, 64, 64
L -657, 1093, -76, -656, 1087, -76, 64, 64, 64
L -656, 1087, -76, -612, 1086, -76, 64, 64, 64
L -612, 1086, -76, -607, 1079, -76, 64, 64, 64
L -607, 1079, -76, -600, 1071, -76, 64, 64, 64
L -600, 1071, -76, -592, 955, -76, 64, 64, 64
L -592, 955, -76, -588, 951, -76, 64, 64, 64
L -588, 951, -76, -571, 956, -72, 64, 64, 64
L -571, 956, -72, -340, 956, -36, 64, 64, 64
L -340, 956, -36, -338, 975, -36, 64, 64, 64
L -338, 975, -36, -333, 985, -36, 64, 64, 64
L -333, 985, -36, -358, 1010, -36, 64, 64, 64
L -358, 1010, -36, -358, 1065, -36, 64, 64, 64
L -358, 1065, -36, -347, 1079, -36, 64, 64, 64
L -347, 1079, -36, -333, 1096, -36, 64, 64, 64
L -333, 1096, -36, -338, 1110, -36, 64, 64, 64
L -338, 1110, -36, -618, 1121, -75, 64, 64, 64
L -578, 901, -751, -578, 901, -75, 64, 64, 64
L -578, 901, -75, -578, 904, -75, 64, 64, 64
L -578, 904, -75, -587, 906, -76, 64, 64, 64
L -587, 906, -76, -592, 852, -76, 64, 64, 64
L -592, 852, -76, -648, 841, -76, 64, 64, 64
L -648, 841, -76, -652, 731, -76, 64, 64, 64
L -652, 731, -76, -658, 728, -76, 64, 64, 64
L -658, 728, -76, -657, 722, -76, 64, 64, 64
L -657, 722, -76, -638, 703, -76, 64, 64, 64
L -638, 703, -76, -632, 694, -76, 64, 64, 64
L -632, 694, -76, -606, 696, -76, 64, 64, 64
